card_id,card_description,association,card_type,nation,collected,duplicate,main_set,page_number
TUR1,Emblem,Türkiye,foil,Türkiye,no,0,yes,38
TUR2,Ugurcan Cakir,Türkiye,-,Türkiye,no,0,yes,38
TUR3,Mert Muldur,Türkiye,-,Türkiye,no,0,yes,38
TUR4,Zeki Celik,Türkiye,-,Türkiye,no,0,yes,38
TUR5,Abdulkerim Bardakci,Türkiye,-,Türkiye,no,0,yes,38
TUR6,Caglar Soyuncu,Türkiye,-,Türkiye,no,0,yes,38
TUR7,Merih Demiral,Türkiye,-,Türkiye,no,0,yes,38
TUR8,Ferdi Kadioglu,Türkiye,-,Türkiye,no,0,yes,38
TUR9,Kaan Ayhan,Türkiye,-,Türkiye,no,0,yes,38
TUR10,Ismail Yuksek,Türkiye,-,Türkiye,no,0,yes,38
TUR11,Hakan Calhanoglu,Türkiye,-,Türkiye,no,0,yes,38
TUR12,Orkun Kokcu,Türkiye,-,Türkiye,no,0,yes,38
TUR13,Team Photo,Türkiye,-,Türkiye,no,0,yes,38
TUR14,Arda Guler,Türkiye,-,Türkiye,no,0,yes,38
TUR15,Irfan Can Kahveci,Türkiye,-,Türkiye,no,0,yes,38
TUR16,Yunus Akgun,Türkiye,-,Türkiye,no,0,yes,38
TUR17,Can Uzun,Türkiye,-,Türkiye,no,0,yes,38
TUR18,Baris Alper Yilmaz,Türkiye,-,Türkiye,no,0,yes,38
TUR19,Kerem Akturkoglu,Türkiye,-,Türkiye,no,0,yes,38
TUR20,Kenan Yildiz,Türkiye,-,Türkiye,no,0,yes,38
GER1,Emblem,Germany,foil,Germany,no,0,yes,40
GER2,Marc-Andre ter Stegen,Germany,-,Germany,no,0,yes,40
GER3,Jonathan Tah,Germany,-,Germany,no,0,yes,40
GER4,David Raum,Germany,-,Germany,no,0,yes,40
GER5,Nico Schlotterbeck,Germany,-,Germany,no,0,yes,40
GER6,Antonio Rudiger,Germany,-,Germany,no,0,yes,40
GER7,Waldemar Anton,Germany,-,Germany,no,0,yes,40
GER8,Ridle Baku,Germany,-,Germany,no,0,yes,40
GER9,Maximilian Mittelstadt,Germany,-,Germany,no,0,yes,40
GER10,Joshua Kimmich,Germany,-,Germany,no,0,yes,40
GER11,Florian Wirtz,Germany,-,Germany,no,0,yes,40
GER12,Felix Nmecha,Germany,-,Germany,no,0,yes,40
GER13,Team Photo,Germany,-,Germany,no,0,yes,40
GER14,Leon Goretzka,Germany,-,Germany,no,0,yes,40
GER15,Jamal Musiala,Germany,-,Germany,no,0,yes,40
GER16,Serge Gnabry,Germany,-,Germany,no,0,yes,40
GER17,Kai Havertz,Germany,-,Germany,no,0,yes,40
GER18,Leroy Sane,Germany,-,Germany,no,0,yes,40
GER19,Karim Adeyemi,Germany,-,Germany,no,0,yes,40
GER20,Nick Woltemade,Germany,-,Germany,no,0,yes,40
GER2S,Marc-Andre ter Stegen,Germany,silver,Germany,no,0,NA,1
GER3S,Jonathan Tah,Germany,silver,Germany,no,0,NA,1
GER4S,David Raum,Germany,silver,Germany,no,0,NA,1
GER5S,Nico Schlotterbeck,Germany,silver,Germany,no,0,NA,1
GER6S,Antonio Rudiger,Germany,silver,Germany,no,0,NA,1
GER7S,Waldemar Anton,Germany,silver,Germany,no,0,NA,1
GER8S,Ridle Baku,Germany,silver,Germany,no,0,NA,1
GER9S,Maximilian Mittelstadt,Germany,silver,Germany,no,0,NA,1
GER10S,Joshua Kimmich,Germany,silver,Germany,no,0,NA,1
GER11S,Florian Wirtz,Germany,silver,Germany,no,0,NA,1
GER12S,Felix Nmecha,Germany,silver,Germany,no,0,NA,1
GER14S,Leon Goretzka,Germany,silver,Germany,no,0,NA,1
GER15S,Jamal Musiala,Germany,silver,Germany,no,0,NA,1
GER16S,Serge Gnabry,Germany,silver,Germany,no,0,NA,1
GER17S,Kai Havertz,Germany,silver,Germany,no,0,NA,1
GER18S,Leroy Sane,Germany,silver,Germany,no,0,NA,1
GER19S,Karim Adeyemi,Germany,silver,Germany,no,0,NA,1
GER20S,Nick Woltemade,Germany,silver,Germany,no,0,NA,1
CUW1,Emblem,Curaçao,foil,Curaçao,no,0,yes,42
CUW2,Eloy Room,Curaçao,-,Curaçao,no,0,yes,42
CUW3,Armando Obispo,Curaçao,-,Curaçao,no,0,yes,42
CUW4,Sherel Floranus,Curaçao,-,Curaçao,no,0,yes,42
CUW5,Jurien Gaari,Curaçao,-,Curaçao,no,0,yes,42
CUW6,Joshua Brenet,Curaçao,-,Curaçao,yes,0,yes,42
CUW7,Roshon Van Eijma,Curaçao,-,Curaçao,no,0,yes,42
CUW8,Shurandy Sambo,Curaçao,-,Curaçao,no,0,yes,42
CUW9,Livano Comenencia,Curaçao,-,Curaçao,no,0,yes,42
CUW10,Godfried Roemeratoe,Curaçao,-,Curaçao,no,0,yes,42
CUW11,Juninho Bacuna,Curaçao,-,Curaçao,no,0,yes,42
CUW12,Leandro Bacuna,Curaçao,-,Curaçao,no,0,yes,42
CUW13,Team Photo,Curaçao,-,Curaçao,no,0,yes,42
CUW14,Tahith Chong,Curaçao,-,Curaçao,no,0,yes,42
CUW15,Kenji Gorre,Curaçao,-,Curaçao,no,0,yes,42
CUW16,Jearl Margaritha,Curaçao,-,Curaçao,no,0,yes,42
CUW17,Jurgen Locadia,Curaçao,-,Curaçao,no,0,yes,42
CUW18,Jeremy Antonisse,Curaçao,-,Curaçao,no,0,yes,42
CUW19,Gervane Kastaneer,Curaçao,-,Curaçao,no,0,yes,42
CUW20,Sontje Hansen,Curaçao,-,Curaçao,no,0,yes,42
CIV1,Emblem,Ivory Coast,foil,Ivory Coast,no,0,yes,44
CIV2,Yahia Fofana,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV3,Ghislain Konan,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV4,Wilfried Singo,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV5,Odilon Kossounou,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV6,Evan Ndicka,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV7,Willy Boly,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV8,Emmanuel Agbadou,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV9,Ousmane Diomande,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV10,Franck Kessie,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV11,Seko Fofana,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV12,Ibrahim Sangare,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV13,Team Photo,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV14,Jean-Philippe Gbamin,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV15,Amad Diallo,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV16,Sebastien Haller,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV17,Simon Adingra,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV18,Yan Diomande,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV19,Evann Guessand,Ivory Coast,-,Ivory Coast,no,0,yes,44
CIV20,Oumar Diakite,Ivory Coast,-,Ivory Coast,no,0,yes,44
ECU1,Emblem,Ecuador,foil,Ecuador,no,0,yes,46
ECU2,Hernan Galindez,Ecuador,-,Ecuador,no,0,yes,46
ECU3,Gonzalo Valle,Ecuador,-,Ecuador,no,0,yes,46
ECU4,Piero Hincapie,Ecuador,-,Ecuador,no,0,yes,46
ECU5,Pervis Estupinan,Ecuador,-,Ecuador,no,0,yes,46
ECU6,Willian Pacho,Ecuador,-,Ecuador,no,0,yes,46
ECU7,Angelo Preciado,Ecuador,-,Ecuador,no,0,yes,46
ECU8,Joel Ordonez,Ecuador,-,Ecuador,no,0,yes,46
ECU9,Moises Caicedo,Ecuador,-,Ecuador,no,0,yes,46
ECU10,Alan Franco,Ecuador,-,Ecuador,no,0,yes,46
ECU11,Kendry Paez,Ecuador,-,Ecuador,no,0,yes,46
ECU12,Pedro Vite,Ecuador,-,Ecuador,no,0,yes,46
ECU13,Team Photo,Ecuador,-,Ecuador,no,0,yes,46
ECU14,John Yeboah,Ecuador,-,Ecuador,no,0,yes,46
ECU15,Leonardo Campana,Ecuador,-,Ecuador,no,0,yes,46
ECU16,Gonzalo Plata,Ecuador,-,Ecuador,no,0,yes,46
ECU17,Nilson Angulo,Ecuador,-,Ecuador,no,0,yes,46
ECU18,Alan Minda,Ecuador,-,Ecuador,no,0,yes,46
ECU19,Kevin Rodriguez,Ecuador,-,Ecuador,no,0,yes,46
ECU20,Enner Valencia,Ecuador,-,Ecuador,no,0,yes,46
NED1,Emblem,Netherlands,foil,Netherlands,no,0,yes,48
NED2,Bart Verbruggen,Netherlands,-,Netherlands,no,0,yes,48
NED3,Virgil van Dijk,Netherlands,-,Netherlands,no,0,yes,48
NED4,Micky van de Ven,Netherlands,-,Netherlands,no,0,yes,48
NED5,Jurrien Timber,Netherlands,-,Netherlands,no,0,yes,48
NED6,Denzel Dumfries,Netherlands,-,Netherlands,no,0,yes,48
NED7,Nathan Ake,Netherlands,-,Netherlands,no,0,yes,48
NED8,Jeremie Frimpong,Netherlands,-,Netherlands,no,0,yes,48
NED9,Jan Paul van Hecke,Netherlands,-,Netherlands,no,0,yes,48
NED10,Tijjani Reijnders,Netherlands,-,Netherlands,no,0,yes,48
NED11,Ryan Gravenberch,Netherlands,-,Netherlands,no,0,yes,48
NED12,Teun Koopmeiners,Netherlands,-,Netherlands,no,0,yes,48
NED13,Team Photo,Netherlands,-,Netherlands,no,0,yes,48
NED14,Frenkie de Jong,Netherlands,-,Netherlands,no,0,yes,48
NED15,Xavi Simons,Netherlands,-,Netherlands,no,0,yes,48
NED16,Justin Kluivert,Netherlands,-,Netherlands,no,0,yes,48
NED17,Memphis Depay,Netherlands,-,Netherlands,no,0,yes,48
NED18,Donyell Malen,Netherlands,-,Netherlands,no,0,yes,48
NED19,Wout Weghorst,Netherlands,-,Netherlands,no,0,yes,48
NED20,Cody Gakpo,Netherlands,-,Netherlands,no,0,yes,48
JPN1,Emblem,Japan,foil,Japan,no,0,yes,50
JPN2,Zion Suzuki,Japan,-,Japan,no,0,yes,50
JPN3,Henry Heroki Mochizuki,Japan,-,Japan,no,0,yes,50
JPN4,Ayumu Seko,Japan,-,Japan,no,0,yes,50
JPN5,Junnosuke Suzuki,Japan,-,Japan,no,0,yes,50
JPN6,Shogo Taniguchi,Japan,-,Japan,no,0,yes,50
JPN7,Tsuyoshi Watanabe,Japan,-,Japan,no,0,yes,50
JPN8,Kaishu Sano,Japan,-,Japan,no,0,yes,50
JPN9,Yuki Soma,Japan,-,Japan,no,0,yes,50
JPN10,Ao Tanaka,Japan,-,Japan,no,0,yes,50
JPN11,Daichi Kamada,Japan,-,Japan,no,0,yes,50
JPN12,Takefusa Kubo,Japan,-,Japan,no,0,yes,50
JPN13,Team Photo,Japan,-,Japan,no,0,yes,50
JPN14,Ritsu Doan,Japan,-,Japan,no,0,yes,50
JPN15,Keito Nakamura,Japan,-,Japan,no,0,yes,50
JPN16,Takumi Minamino,Japan,-,Japan,no,0,yes,50
JPN17,Shuto Machino,Japan,-,Japan,no,0,yes,50
JPN18,Junya Ito,Japan,-,Japan,no,0,yes,50
JPN19,Koki Ogawa,Japan,-,Japan,no,0,yes,50
JPN20,Ayase Ueda,Japan,-,Japan,no,0,yes,50
SWE1,Emblem,Sweden,foil,Sweden,no,0,yes,52
SWE2,Victor Johansson,Sweden,-,Sweden,no,0,yes,52
SWE3,Isak Hien,Sweden,-,Sweden,no,0,yes,52
SWE4,Gabriel Gudmundsson,Sweden,-,Sweden,no,0,yes,52
SWE5,Emil Holm,Sweden,-,Sweden,no,0,yes,52
SWE6,Victor Nilsson Lindelof,Sweden,-,Sweden,no,0,yes,52
SWE7,Gustaf Lagerbielke,Sweden,-,Sweden,no,0,yes,52
SWE8,Lucas Bergvall,Sweden,-,Sweden,no,0,yes,52
SWE9,Hugo Larsson,Sweden,-,Sweden,no,0,yes,52
SWE10,Jesper Karlstrom,Sweden,-,Sweden,no,0,yes,52
SWE11,Yasin Ayari,Sweden,-,Sweden,no,0,yes,52
SWE12,Mattias Svanberg,Sweden,-,Sweden,no,0,yes,52
SWE13,Team Photo,Sweden,-,Sweden,no,0,yes,52
SWE14,Daniel Svensson,Sweden,-,Sweden,no,0,yes,52
SWE15,Ken Sema,Sweden,-,Sweden,no,0,yes,52
SWE16,Roony Bardghji,Sweden,-,Sweden,no,0,yes,52
SWE17,Dejan Kulusevski,Sweden,-,Sweden,no,0,yes,52
SWE18,Anthony Elanga,Sweden,-,Sweden,no,0,yes,52
SWE19,Alexander Isak,Sweden,-,Sweden,no,0,yes,52
SWE20,Viktor Gyokeres,Sweden,-,Sweden,no,0,yes,52
TUN1,Emblem,Tunisia,foil,Tunisia,no,0,yes,54
TUN2,Bechir Ben Said,Tunisia,-,Tunisia,no,0,yes,54
TUN3,Aymen Dahmen,Tunisia,-,Tunisia,no,0,yes,54
TUN4,Yan Valery,Tunisia,-,Tunisia,no,0,yes,54
TUN5,Montassar Talbi,Tunisia,-,Tunisia,no,0,yes,54
TUN6,Yassine Meriah,Tunisia,-,Tunisia,no,0,yes,54
TUN7,Ali Abdi,Tunisia,-,Tunisia,no,0,yes,54
TUN8,Dylan Bronn,Tunisia,-,Tunisia,no,0,yes,54
TUN9,Ellyes Skhiri,Tunisia,-,Tunisia,no,0,yes,54
TUN10,Aissa Laidouni,Tunisia,-,Tunisia,no,0,yes,54
TUN11,Ferjani Sassi,Tunisia,-,Tunisia,no,0,yes,54
TUN12,Mohamed Ali Ben Romdhane,Tunisia,-,Tunisia,no,0,yes,54
TUN13,Team Photo,Tunisia,-,Tunisia,no,0,yes,54
TUN14,Hannibal Mejbri,Tunisia,-,Tunisia,no,0,yes,54
TUN15,Elias Achouri,Tunisia,-,Tunisia,yes,0,yes,54
TUN16,Elias Saad,Tunisia,-,Tunisia,no,0,yes,54
TUN17,Hazem Mastouri,Tunisia,-,Tunisia,no,0,yes,54
TUN18,Ismael Gharbi,Tunisia,-,Tunisia,no,0,yes,54
TUN19,Sayfallah Ltaief,Tunisia,-,Tunisia,no,0,yes,54
TUN20,Naim Sliti,Tunisia,-,Tunisia,no,0,yes,54
BEL1,Emblem,Belgium,foil,Belgium,no,0,yes,58
BEL2,Thibaut Courtois,Belgium,-,Belgium,no,0,yes,58
BEL3,Arthur Theate,Belgium,-,Belgium,no,0,yes,58
BEL4,Timothy Castagne,Belgium,-,Belgium,no,0,yes,58
BEL5,Zeno Debast,Belgium,-,Belgium,no,0,yes,58
BEL6,Brandon Mechele,Belgium,-,Belgium,no,0,yes,58
BEL7,Maxim De Cuyper,Belgium,-,Belgium,no,0,yes,58
BEL8,Thomas Meunier,Belgium,-,Belgium,yes,0,yes,58
BEL9,Youri Tielemans,Belgium,-,Belgium,yes,0,yes,58
BEL10,Amadou Onana,Belgium,-,Belgium,no,0,yes,58
BEL11,Nicolas Raskin,Belgium,-,Belgium,no,0,yes,58
BEL12,Alexis Saelemaekers,Belgium,-,Belgium,yes,0,yes,58
BEL13,Team Photo,Belgium,-,Belgium,no,0,yes,58
BEL14,Hans Vanaken,Belgium,-,Belgium,no,0,yes,58
BEL15,Kevin De Bruyne,Belgium,-,Belgium,no,0,yes,58
BEL16,Jeremy Doku,Belgium,-,Belgium,no,0,yes,58
BEL17,Charles De Ketelaere,Belgium,-,Belgium,no,0,yes,58
BEL18,Leandro Trossard,Belgium,-,Belgium,no,0,yes,58
BEL19,Lois Openda,Belgium,-,Belgium,no,0,yes,58
BEL20,Romelu Lukaku,Belgium,-,Belgium,no,0,yes,58
BEL2S,Thibaut Courtois,Belgium,silver,Belgium,no,0,NA,1
BEL3S,Arthur Theate,Belgium,silver,Belgium,no,0,NA,1
BEL4S,Timothy Castagne,Belgium,silver,Belgium,no,0,NA,1
BEL5S,Zeno Debast,Belgium,silver,Belgium,no,0,NA,1
BEL6S,Brandon Mechele,Belgium,silver,Belgium,no,0,NA,1
BEL7S,Maxim De Cuyper,Belgium,silver,Belgium,no,0,NA,1
BEL8S,Thomas Meunier,Belgium,silver,Belgium,no,0,NA,1
BEL9S,Youri Tielemans,Belgium,silver,Belgium,no,0,NA,1
BEL10S,Amadou Onana,Belgium,silver,Belgium,no,0,NA,1
BEL11S,Nicolas Raskin,Belgium,silver,Belgium,no,0,NA,1
BEL12S,Alexis Saelemaekers,Belgium,silver,Belgium,no,0,NA,1
BEL14S,Hans Vanaken,Belgium,silver,Belgium,no,0,NA,1
BEL15S,Kevin De Bruyne,Belgium,silver,Belgium,no,0,NA,1
BEL16S,Jeremy Doku,Belgium,silver,Belgium,no,0,NA,1
BEL17S,Charles De Ketelaere,Belgium,silver,Belgium,no,0,NA,1
BEL18S,Leandro Trossard,Belgium,silver,Belgium,no,0,NA,1
BEL19S,Lois Openda,Belgium,silver,Belgium,no,0,NA,1
BEL20S,Romelu Lukaku,Belgium,silver,Belgium,no,0,NA,1
EGY1,Emblem,Egypt,foil,Egypt,no,0,yes,60
EGY2,Mohamed El Shenawy,Egypt,-,Egypt,no,0,yes,60
EGY3,Mohamed Hany,Egypt,-,Egypt,no,0,yes,60
EGY4,Mohamed Hamdy,Egypt,-,Egypt,no,0,yes,60
EGY5,Yasser Ibrahim,Egypt,-,Egypt,no,0,yes,60
EGY6,Khaled Sobhi,Egypt,-,Egypt,no,0,yes,60
EGY7,Ramy Rabia,Egypt,-,Egypt,no,0,yes,60
EGY8,Hossam Abdelmaguid,Egypt,-,Egypt,no,0,yes,60
EGY9,Ahmed Fatouh,Egypt,-,Egypt,no,0,yes,60
EGY10,Marwan Attia,Egypt,-,Egypt,no,0,yes,60
EGY11,Zizo,Egypt,-,Egypt,no,0,yes,60
EGY12,Hamdy Fathy,Egypt,-,Egypt,no,0,yes,60
EGY13,Team Photo,Egypt,-,Egypt,no,0,yes,60
EGY14,Mohamed Lasheen,Egypt,-,Egypt,no,0,yes,60
EGY15,Emam Ashour,Egypt,-,Egypt,no,0,yes,60
EGY16,Osama Faisal,Egypt,-,Egypt,no,0,yes,60
EGY17,Mohamed Salah,Egypt,-,Egypt,no,0,yes,60
EGY18,Mostafa Mohamed,Egypt,-,Egypt,no,0,yes,60
EGY19,Trezeguet,Egypt,-,Egypt,no,0,yes,60
EGY20,Omar Marmoush,Egypt,-,Egypt,no,0,yes,60
IRN1,Emblem,Iran,foil,Iran,no,0,yes,62
IRN2,Alireza Beiranvand,Iran,-,Iran,no,0,yes,62
IRN3,Morteza Pouraliganji,Iran,-,Iran,no,0,yes,62
IRN4,Ehsan Hajsafi,Iran,-,Iran,no,0,yes,62
IRN5,Milad Mohammadi,Iran,-,Iran,no,0,yes,62
IRN6,Shojae Khalilzadeh,Iran,-,Iran,no,0,yes,62
IRN7,Ramin Rezaeian,Iran,-,Iran,no,0,yes,62
IRN8,Hossein Kanaani,Iran,-,Iran,no,0,yes,62
IRN9,Sadegh Moharrami,Iran,-,Iran,no,0,yes,62
IRN10,Saleh Hardani,Iran,-,Iran,no,0,yes,62
IRN11,Saeed Ezatolahi,Iran,-,Iran,no,0,yes,62
IRN12,Saman Ghoddos,Iran,-,Iran,no,0,yes,62
IRN13,Team Photo,Iran,-,Iran,no,0,yes,62
IRN14,Omid Noorafkan,Iran,-,Iran,no,0,yes,62
IRN15,Roozbeh Cheshmi,Iran,-,Iran,no,0,yes,62
IRN16,Mohammad Mohebi,Iran,-,Iran,no,0,yes,62
IRN17,Sardar Azmoun,Iran,-,Iran,no,0,yes,62
IRN18,Mehdi Taremi,Iran,-,Iran,no,0,yes,62
IRN19,Alireza Jahanbakhsh,Iran,-,Iran,no,0,yes,62
IRN20,Ali Gholizadeh,Iran,-,Iran,no,0,yes,62
NZL1,Emblem,New Zealand,foil,New Zealand,no,0,yes,64
NZL2,Max Crocombe,New Zealand,-,New Zealand,no,0,yes,64
NZL3,Alex Paulsen,New Zealand,-,New Zealand,no,0,yes,64
NZL4,Michael Boxall,New Zealand,-,New Zealand,no,0,yes,64
NZL5,Liberato Cacace,New Zealand,-,New Zealand,no,0,yes,64
NZL6,Tim Payne,New Zealand,-,New Zealand,no,0,yes,64
NZL7,Tyler Bindon,New Zealand,-,New Zealand,no,0,yes,64
NZL8,Francis de Vries,New Zealand,-,New Zealand,no,0,yes,64
NZL9,Finn Surman,New Zealand,-,New Zealand,no,0,yes,64
NZL10,Joe Bell,New Zealand,-,New Zealand,no,0,yes,64
NZL11,Sarpreet Singh,New Zealand,-,New Zealand,no,0,yes,64
NZL12,Ryan Thomas,New Zealand,-,New Zealand,no,0,yes,64
NZL13,Team Photo,New Zealand,-,New Zealand,yes,0,yes,64
NZL14,Matthew Garbett,New Zealand,-,New Zealand,no,0,yes,64
NZL15,Marko Stamenic,New Zealand,-,New Zealand,no,0,yes,64
NZL16,Ben Old,New Zealand,-,New Zealand,no,0,yes,64
NZL17,Chris Wood,New Zealand,-,New Zealand,no,0,yes,64
NZL18,Elijah Just,New Zealand,-,New Zealand,no,0,yes,64
NZL19,Callum McCowatt,New Zealand,-,New Zealand,no,0,yes,64
NZL20,Kosta Barbarouses,New Zealand,-,New Zealand,no,0,yes,64
ESP1,Emblem,Spain,foil,Spain,no,0,yes,66
ESP2,Unai Simon,Spain,-,Spain,no,0,yes,66
ESP3,Robin Le Normand,Spain,-,Spain,no,0,yes,66
ESP4,Aymeric Laporte,Spain,-,Spain,no,0,yes,66
ESP5,Dean Huijsen,Spain,-,Spain,no,0,yes,66
ESP6,Pedro Porro,Spain,-,Spain,no,0,yes,66
ESP7,Dani Carvajal,Spain,-,Spain,no,0,yes,66
ESP8,Marc Cucurella,Spain,-,Spain,no,0,yes,66
ESP9,Martin Zubimendi,Spain,-,Spain,no,0,yes,66
ESP10,Rodri,Spain,-,Spain,no,0,yes,66
ESP11,Pedri,Spain,-,Spain,no,0,yes,66
ESP12,Fabian Ruiz,Spain,-,Spain,no,0,yes,66
ESP13,Team Photo,Spain,-,Spain,no,0,yes,66
ESP14,Mikel Merino,Spain,-,Spain,no,0,yes,66
ESP15,Lamine Yamal,Spain,-,Spain,no,0,yes,66
ESP16,Dani Olmo,Spain,-,Spain,no,0,yes,66
ESP17,Nico Williams,Spain,-,Spain,no,0,yes,66
ESP18,Ferran Torres,Spain,-,Spain,no,0,yes,66
ESP19,Alvaro Morata,Spain,-,Spain,no,0,yes,66
ESP20,Mikel Oyarzabal,Spain,-,Spain,no,0,yes,66
CPV1,Emblem,Cape Verde,foil,Cape Verde,no,0,yes,68
CPV2,Vozinha,Cape Verde,-,Cape Verde,no,0,yes,68
CPV3,Logan Costa,Cape Verde,-,Cape Verde,no,0,yes,68
CPV4,Pico,Cape Verde,-,Cape Verde,no,0,yes,68
CPV5,Diney,Cape Verde,-,Cape Verde,no,0,yes,68
CPV6,Steven Moreira,Cape Verde,-,Cape Verde,no,0,yes,68
CPV7,Wagner Pina,Cape Verde,-,Cape Verde,no,0,yes,68
